state,next_state,prob
S_F!.S#.AX6,R_B+,0.113636363636364
S_F!.S#.AX6,R_B-,0.0303030303030303
S_F!.S#.AX6,R_B/,0.0606060606060606
S_F!.S#.AX6,R_B=,0.159090909090909
S_F!.S#.AX6,R_D#,0.0757575757575758
S_F!.S#.AX6,R_D+,0.0681818181818182
S_F!.S#.AX6,R_D-,0.053030303030303
S_F!.S#.AX6,R_D=,0.121212121212121
S_F!.S#.AX6,R_P,0.0454545454545455
S_F!.S#.AX6,S_P,0.151515151515152
S_F!.S#.AXM,R_B!,0.015625
S_F!.S#.AXM,R_B#,0.046875
S_F!.S#.AXM,R_B+,0.09375
S_F!.S#.AXM,R_B/,0.0625
S_F!.S#.AXM,R_B=,0.046875
S_F!.S#.AXM,R_D#,0.078125
S_F!.S#.AXM,R_D+,0.15625
S_F!.S#.AXM,R_D-,0.03125
S_F!.S#.AXM,R_D=,0.21875
S_F!.S#.AXM,R_P,0.0625
S_F!.S#.AXM,S_P,0.1875
S_F#,S_F#.S#,1
S_F#.S#,R_D#,0.000437636761487965
S_F#.S#,S_F#.S#.ACF,0.112035010940919
S_F#.S#,S_F#.S#.APP,0.062144420131291
S_F#.S#,S_F#.S#.AX1,0.215317286652079
S_F#.S#,S_F#.S#.AX2,0.012253829321663
S_F#.S#,S_F#.S#.AX5,0.310722100656455
S_F#.S#,S_F#.S#.AX6,0.186433260393873
S_F#.S#,S_F#.S#.AX7,0.0573304157549234
S_F#.S#,S_F#.S#.AXM,0.0288840262582057
S_F#.S#,S_F#.S#.AXP,0.0144420131291028
S_F#.S#.ACF,R_B!,0.0234375
S_F#.S#.ACF,R_B#,0.0703125
S_F#.S#.ACF,R_B+,0.0703125
S_F#.S#.ACF,R_B-,0.01171875
S_F#.S#.ACF,R_B/,0.05078125
S_F#.S#.ACF,R_B=,0.18359375
S_F#.S#.ACF,R_D#,0.06640625
S_F#.S#.ACF,R_D+,0.1015625
S_F#.S#.ACF,R_D-,0.0546875
S_F#.S#.ACF,R_D=,0.109375
S_F#.S#.ACF,R_P,0.0859375
S_F#.S#.ACF,S_P,0.171875
S_F#.S#.APP,R_B!,0.00704225352112676
S_F#.S#.APP,R_B#,0.0211267605633803
S_F#.S#.APP,R_B+,0.0633802816901408
S_F#.S#.APP,R_B-,0.0211267605633803
S_F#.S#.APP,R_B/,0.0211267605633803
S_F#.S#.APP,R_B=,0.0352112676056338
S_F#.S#.APP,R_D#,0.112676056338028
S_F#.S#.APP,R_D+,0.154929577464789
S_F#.S#.APP,R_D-,0.119718309859155
S_F#.S#.APP,R_D=,0.119718309859155
S_F#.S#.APP,S_P,0.323943661971831
S_F#.S#.AX1,R_B!,0.024390243902439
S_F#.S#.AX1,R_B#,0.0589430894308943
S_F#.S#.AX1,R_B+,0.0691056910569106
S_F#.S#.AX1,R_B-,0.0182926829268293
S_F#.S#.AX1,R_B/,0.040650406504065
S_F#.S#.AX1,R_B=,0.0873983739837398
S_F#.S#.AX1,R_D#,0.0426829268292683
S_F#.S#.AX1,R_D+,0.126016260162602
S_F#.S#.AX1,R_D-,0.056910569105691
S_F#.S#.AX1,R_D=,0.144308943089431
S_F#.S#.AX1,R_P,0.0365853658536585
S_F#.S#.AX1,S_P,0.294715447154472
S_F#.S#.AX2,R_B!,0.107142857142857
S_F#.S#.AX2,R_B+,0.0357142857142857
S_F#.S#.AX2,R_B-,0.0357142857142857
S_F#.S#.AX2,R_B/,0.0357142857142857
S_F#.S#.AX2,R_B=,0.142857142857143
S_F#.S#.AX2,R_D+,0.142857142857143
S_F#.S#.AX2,R_D-,0.0357142857142857
S_F#.S#.AX2,R_D=,0.178571428571429
S_F#.S#.AX2,R_P,0.0357142857142857
S_F#.S#.AX2,S_P,0.25
S_F#.S#.AX5,R_B!,0.0253521126760563
S_F#.S#.AX5,R_B#,0.0704225352112676
S_F#.S#.AX5,R_B+,0.0985915492957746
S_F#.S#.AX5,R_B-,0.0169014084507042
S_F#.S#.AX5,R_B/,0.0619718309859155
S_F#.S#.AX5,R_B=,0.146478873239437
S_F#.S#.AX5,R_D#,0.0450704225352113
S_F#.S#.AX5,R_D+,0.0929577464788732
S_F#.S#.AX5,R_D-,0.0492957746478873
S_F#.S#.AX5,R_D=,0.12112676056338
S_F#.S#.AX5,R_P,0.0802816901408451
S_F#.S#.AX5,S_P,0.191549295774648
S_F#.S#.AX6,R_B!,0.0469483568075117
S_F#.S#.AX6,R_B#,0.07981220657277
S_F#.S#.AX6,R_B+,0.0633802816901408
S_F#.S#.AX6,R_B-,0.028169014084507
S_F#.S#.AX6,R_B/,0.0422535211267606
S_F#.S#.AX6,R_B=,0.150234741784038
S_F#.S#.AX6,R_D#,0.0375586854460094
S_F#.S#.AX6,R_D+,0.0704225352112676
S_F#.S#.AX6,R_D-,0.0469483568075117
S_F#.S#.AX6,R_D=,0.140845070422535
S_F#.S#.AX6,R_P,0.07981220657277
S_F#.S#.AX6,S_P,0.213615023474178
S_F#.S#.AX7,R_B!,0.00763358778625954
S_F#.S#.AX7,R_B#,0.0534351145038168
S_F#.S#.AX7,R_B+,0.114503816793893
S_F#.S#.AX7,R_B-,0.0229007633587786
S_F#.S#.AX7,R_B/,0.0458015267175573
S_F#.S#.AX7,R_B=,0.0687022900763359
S_F#.S#.AX7,R_D#,0.0305343511450382
S_F#.S#.AX7,R_D+,0.099236641221374
S_F#.S#.AX7,R_D-,0.0763358778625954
S_F#.S#.AX7,R_D=,0.137404580152672
S_F#.S#.AX7,R_P,0.083969465648855
S_F#.S#.AX7,S_P,0.259541984732824
S_F#.S#.AXM,R_B#,0.0606060606060606
S_F#.S#.AXM,R_B+,0.121212121212121
S_F#.S#.AXM,R_B-,0.0303030303030303
S_F#.S#.AXM,R_B/,0.0757575757575758
S_F#.S#.AXM,R_B=,0.106060606060606
S_F#.S#.AXM,R_D#,0.0757575757575758
S_F#.S#.AXM,R_D+,0.136363636363636
S_F#.S#.AXM,R_D-,0.0454545454545455
S_F#.S#.AXM,R_D=,0.136363636363636
S_F#.S#.AXM,R_P,0.0303030303030303
S_F#.S#.AXM,S_P,0.181818181818182
S_F#.S#.AXP,R_B!,0.0303030303030303
S_F#.S#.AXP,R_B=,0.0909090909090909
S_F#.S#.AXP,R_D#,0.0606060606060606
S_F#.S#.AXP,R_D+,0.181818181818182
S_F#.S#.AXP,R_D-,0.121212121212121
S_F#.S#.AXP,R_D=,0.0606060606060606
S_F#.S#.AXP,R_P,0.181818181818182
S_F#.S#.AXP,S_P,0.272727272727273
S_F+,S_F+.S#,1
S_F+.S#,S_F+.S#.ACF,0.103017689906348
S_F+.S#,S_F+.S#.APP,0.0412764481442941
S_F+.S#,S_F+.S#.AX1,0.179673950745751
S_F+.S#,S_F+.S#.AX2,0.010752688172043
S_F+.S#,S_F+.S#.AX5,0.336801942421089
S_F+.S#,S_F+.S#.AX6,0.211238293444329
S_F+.S#,S_F+.S#.AX7,0.0520291363163371
S_F+.S#,S_F+.S#.AXM,0.0423170308706209
S_F+.S#,S_F+.S#.AXP,0.0228928199791883
S_F+.S#.ACF,R_B!,0.0303030303030303
S_F+.S#.ACF,R_B#,0.0572390572390572
S_F+.S#.ACF,R_B+,0.0841750841750842
S_F+.S#.ACF,R_B-,0.00336700336700337
S_F+.S#.ACF,R_B/,0.0808080808080808
S_F+.S#.ACF,R_B=,0.151515151515152
S_F+.S#.ACF,R_D#,0.0740740740740741
S_F+.S#.ACF,R_D+,0.0841750841750842
S_F+.S#.ACF,R_D-,0.0673400673400673
S_F+.S#.ACF,R_D=,0.107744107744108
S_F+.S#.ACF,R_P,0.0942760942760943
S_F+.S#.ACF,S_P,0.164983164983165
S_F+.S#.APP,R_ANA,0.00840336134453781
S_F+.S#.APP,R_B!,0.0168067226890756
S_F+.S#.APP,R_B#,0.0252100840336134
S_F+.S#.APP,R_B+,0.0252100840336134
S_F+.S#.APP,R_B-,0.0504201680672269
S_F+.S#.APP,R_B/,0.0336134453781513
S_F+.S#.APP,R_B=,0.00840336134453781
S_F+.S#.APP,R_D#,0.134453781512605
S_F+.S#.APP,R_D+,0.126050420168067
S_F+.S#.APP,R_D-,0.092436974789916
S_F+.S#.APP,R_D=,0.126050420168067
S_F+.S#.APP,S_P,0.352941176470588
S_F+.S#.AX1,R_B!,0.0193050193050193
S_F+.S#.AX1,R_B#,0.0752895752895753
S_F+.S#.AX1,R_B+,0.0791505791505791
S_F+.S#.AX1,R_B-,0.00965250965250965
S_F+.S#.AX1,R_B/,0.0540540540540541
S_F+.S#.AX1,R_B=,0.108108108108108
S_F+.S#.AX1,R_D#,0.0501930501930502
S_F+.S#.AX1,R_D+,0.11003861003861
S_F+.S#.AX1,R_D-,0.0772200772200772
S_F+.S#.AX1,R_D=,0.121621621621622
S_F+.S#.AX1,R_P,0.0694980694980695
S_F+.S#.AX1,S_ANA,0.00193050193050193
S_F+.S#.AX1,S_P,0.223938223938224
S_F+.S#.AX2,R_B#,0.032258064516129
S_F+.S#.AX2,R_B+,0.193548387096774
S_F+.S#.AX2,R_B/,0.032258064516129
S_F+.S#.AX2,R_B=,0.032258064516129
S_F+.S#.AX2,R_D#,0.0967741935483871
S_F+.S#.AX2,R_D+,0.193548387096774
S_F+.S#.AX2,R_D=,0.129032258064516
S_F+.S#.AX2,R_P,0.129032258064516
S_F+.S#.AX2,S_P,0.161290322580645
S_F+.S#.AX5,R_B!,0.0422245108135942
S_F+.S#.AX5,R_B#,0.0576725025746653
S_F+.S#.AX5,R_B+,0.101956745623069
S_F+.S#.AX5,R_B-,0.0164778578784758
S_F+.S#.AX5,R_B/,0.0473738414006179
S_F+.S#.AX5,R_B=,0.143151390319258
S_F+.S#.AX5,R_D#,0.0576725025746653
S_F+.S#.AX5,R_D+,0.128733264675592
S_F+.S#.AX5,R_D-,0.0463439752832132
S_F+.S#.AX5,R_D=,0.110195674562307
S_F+.S#.AX5,R_P,0.0669412976313079
S_F+.S#.AX5,S_P,0.181256436663234
S_F+.S#.AX6,R_B!,0.0344827586206897
S_F+.S#.AX6,R_B#,0.0623973727422003
S_F+.S#.AX6,R_B+,0.0870279146141215
S_F+.S#.AX6,R_B-,0.0229885057471264
S_F+.S#.AX6,R_B/,0.0426929392446634
S_F+.S#.AX6,R_B=,0.142857142857143
S_F+.S#.AX6,R_D#,0.0607553366174056
S_F+.S#.AX6,R_D+,0.114942528735632
S_F+.S#.AX6,R_D-,0.0558292282430213
S_F+.S#.AX6,R_D=,0.147783251231527
S_F+.S#.AX6,R_P,0.0755336617405583
S_F+.S#.AX6,S_P,0.152709359605911
S_F+.S#.AX7,R_B!,0.04
S_F+.S#.AX7,R_B#,0.06
S_F+.S#.AX7,R_B+,0.0933333333333333
S_F+.S#.AX7,R_B-,0.0266666666666667
S_F+.S#.AX7,R_B/,0.0333333333333333
S_F+.S#.AX7,R_B=,0.153333333333333
S_F+.S#.AX7,R_D#,0.04
S_F+.S#.AX7,R_D+,0.113333333333333
S_F+.S#.AX7,R_D-,0.0466666666666667
S_F+.S#.AX7,R_D=,0.12
S_F+.S#.AX7,R_P,0.0533333333333333
S_F+.S#.AX7,S_P,0.22
S_F+.S#.AXM,R_B!,0.0245901639344262
S_F+.S#.AXM,R_B#,0.0573770491803279
S_F+.S#.AXM,R_B+,0.114754098360656
S_F+.S#.AXM,R_B-,0.0163934426229508
S_F+.S#.AXM,R_B/,0.0491803278688525
S_F+.S#.AXM,R_B=,0.0983606557377049
S_F+.S#.AXM,R_D#,0.0983606557377049
S_F+.S#.AXM,R_D+,0.114754098360656
S_F+.S#.AXM,R_D-,0.0491803278688525
S_F+.S#.AXM,R_D=,0.122950819672131
S_F+.S#.AXM,R_P,0.0573770491803279
S_F+.S#.AXM,S_P,0.19672131147541
S_F+.S#.AXP,R_B!,0.0454545454545455
S_F+.S#.AXP,R_B#,0.0151515151515152
S_F+.S#.AXP,R_B+,0.0454545454545455
S_F+.S#.AXP,R_B=,0.0303030303030303
S_F+.S#.AXP,R_D#,0.166666666666667
S_F+.S#.AXP,R_D+,0.121212121212121
S_F+.S#.AXP,R_D-,0.0454545454545455
S_F+.S#.AXP,R_D=,0.151515151515152
S_F+.S#.AXP,R_P,0.196969696969697
S_F+.S#.AXP,S_P,0.181818181818182
S_F-,R_ANA,0.00140845070422535
S_F-,R_F!,0.00422535211267606
S_F-,R_F#,0.00422535211267606
S_F-,R_F+,0.0140845070422535
S_F-,R_F-,0.00140845070422535
S_F-,R_P,0.00140845070422535
S_F-,S_F-.S#,0.9
S_F-,S_F-.S-,0.0352112676056338
S_F-,S_P,0.0380281690140845
S_F-.S#,S_F-.S#.ANA,0.0438184663536776
S_F-.S#,S_F-.S#.AV5,0.492957746478873
S_F-.S#,S_F-.S#.AV6,0.217527386541471
S_F-.S#,S_F-.S#.AX5,0.178403755868545
S_F-.S#,S_F-.S#.AX6,0.0672926447574335
S_F-.S#.ANA,R_B#,0.0714285714285714
S_F-.S#.ANA,R_B+,0.142857142857143
S_F-.S#.ANA,R_B-,0.0714285714285714
S_F-.S#.ANA,R_B/,0.0357142857142857
S_F-.S#.ANA,R_B=,0.142857142857143
S_F-.S#.ANA,R_D#,0.214285714285714
S_F-.S#.ANA,R_D+,0.107142857142857
S_F-.S#.ANA,R_D-,0.107142857142857
S_F-.S#.ANA,R_D=,0.0357142857142857
S_F-.S#.ANA,R_P,0.0714285714285714
S_F-.S#.AV5,R_B!,0.0222222222222222
S_F-.S#.AV5,R_B#,0.114285714285714
S_F-.S#.AV5,R_B+,0.120634920634921
S_F-.S#.AV5,R_B-,0.0158730158730159
S_F-.S#.AV5,R_B/,0.0666666666666667
S_F-.S#.AV5,R_B=,0.133333333333333
S_F-.S#.AV5,R_D#,0.120634920634921
S_F-.S#.AV5,R_D+,0.142857142857143
S_F-.S#.AV5,R_D-,0.0444444444444444
S_F-.S#.AV5,R_D=,0.0857142857142857
S_F-.S#.AV5,R_P,0.0698412698412698
S_F-.S#.AV5,S_P,0.0634920634920635
S_F-.S#.AV6,R_B!,0.0575539568345324
S_F-.S#.AV6,R_B#,0.0503597122302158
S_F-.S#.AV6,R_B+,0.107913669064748
S_F-.S#.AV6,R_B-,0.00719424460431655
S_F-.S#.AV6,R_B/,0.0647482014388489
S_F-.S#.AV6,R_B=,0.107913669064748
S_F-.S#.AV6,R_D#,0.0647482014388489
S_F-.S#.AV6,R_D+,0.23021582733813
S_F-.S#.AV6,R_D-,0.0287769784172662
S_F-.S#.AV6,R_D=,0.079136690647482
S_F-.S#.AV6,R_P,0.107913669064748
S_F-.S#.AV6,S_P,0.0935251798561151
S_F-.S#.AX5,R_B!,0.0175438596491228
S_F-.S#.AX5,R_B#,0.087719298245614
S_F-.S#.AX5,R_B+,0.114035087719298
S_F-.S#.AX5,R_B/,0.0263157894736842
S_F-.S#.AX5,R_B=,0.149122807017544
S_F-.S#.AX5,R_D#,0.105263157894737
S_F-.S#.AX5,R_D+,0.149122807017544
S_F-.S#.AX5,R_D-,0.043859649122807
S_F-.S#.AX5,R_D=,0.140350877192982
S_F-.S#.AX5,R_P,0.087719298245614
S_F-.S#.AX5,S_P,0.0789473684210526
S_F-.S#.AX6,R_B#,0.0465116279069767
S_F-.S#.AX6,R_B+,0.13953488372093
S_F-.S#.AX6,R_B-,0.0465116279069767
S_F-.S#.AX6,R_B/,0.0232558139534884
S_F-.S#.AX6,R_B=,0.186046511627907
S_F-.S#.AX6,R_D#,0.0697674418604651
S_F-.S#.AX6,R_D+,0.13953488372093
S_F-.S#.AX6,R_D-,0.0465116279069767
S_F-.S#.AX6,R_D=,0.0930232558139535
S_F-.S#.AX6,R_P,0.0465116279069767
S_F-.S#.AX6,S_P,0.162790697674419
S_F-.S-,R_ANA,0.12
S_F-.S-,R_B+,0.04
S_F-.S-,R_D+,0.04
S_F-.S-,R_F!,0.16
S_F-.S-,R_F#,0.24
S_F-.S-,R_F+,0.24
S_F-.S-,R_F-,0.08
S_F-.S-,R_F/,0.04
S_F-.S-,R_F=,0.04
S_F/,R_ANA,0.559701492537313
S_F/,R_B#,0.0149253731343284
S_F/,R_B+,0.0149253731343284
S_F/,R_B/,0.00746268656716418
S_F/,R_B=,0.0298507462686567
S_F/,R_D+,0.0149253731343284
S_F/,R_D-,0.00746268656716418
S_F/,R_D=,0.0149253731343284
S_F/,R_F!,0.0223880597014925
S_F/,R_F#,0.0597014925373134
S_F/,R_F+,0.111940298507463
S_F/,R_F-,0.0746268656716418
S_F/,R_F/,0.00746268656716418
S_F/,R_F=,0.0522388059701493
S_F/,R_R#,0.00746268656716418
S_F=,R_P,1
S_P,S_P,1
S_SV,R_D=,9.43155988568949e-06
S_SV,R_P,0.0986729795240835
S_SV,R_R!,0.143274826223509
S_SV,R_R#,0.139634244107633
S_SV,R_R+,0.286794873004046
S_SV,R_R-,0.22755524536203
S_SV,R_R/,0.0416214737755477
S_SV,R_R=,0.0624274948833788
S_SV,S_P,9.43155988568949e-06
S_SV,S_SV,0
